año,mes,ID Pedido,sku,sku_descripcion,familia,linea_negocio,cantidad,id_ciudad_destino
2019,6,50075947,1000241,COPOLIMERO I. 16C12NA BOLSAS 25 KG,Copolimero Impacto,PP,20.000,Reg de México
2019,6,50075948,1000241,COPOLIMERO I. 16C12NA BOLSAS 25 KG,Copolimero Impacto,PP,20.000,Reg de México
2019,6,50075949,1000000,Homopolymer ref. 01H41,Homopolimero,PP,10.200,Guayama
2019,6,50075949,1000038,POLYPROPYLENE HOMOPOLYMER 20H10NA,Homopolimero,PP,10.200,Guayama
2019,6,50075950,1000044,COPOLYMER OF PROPYLENE 10R10C 25 KG,Copolimero Random,PP,25.500,Varginha
2019,6,50075951,1000122,POLYPROPYLENE 20H92N,Homopolimero,PP,25.500,Varginha
2019,6,50075952,1000241,COPOLIMERO I. 16C12NA BOLSAS 25 KG,Copolimero Impacto,PP,27.000,Guayaquil
2019,6,50075953,1000224,COPOLIMERO I. 60C90ND BOLSAS 25 KG,Copolimero Impacto,PP,27.000,Guayaquil
2019,6,50075954,1000041,HOMOPOLIMERO 40H92N BOLSAS 25 KG,Homopolimero,PP,27.000,Guayaquil
2019,6,50075955,1000241,COPOLIMERO I. 16C12NA BOLSAS 25 KG,Copolimero Impacto,PP,27.000,Guayaquil
2019,6,50075956,1000224,COPOLIMERO I. 60C90ND BOLSAS 25 KG,Copolimero Impacto,PP,27.000,Guayaquil
2019,6,50075957,1000071,COPOLIMERO R. 80R90CD BOLSAS 25 KG,Copolimero Random,PP,27.000,Guayaquil
2019,6,50075958,1000224,COPOLIMERO I. 60C90ND BOLSAS 25 KG,Copolimero Impacto,PP,27.000,Guayaquil
2019,6,50075960,1000046,COPOLIMERO I. 01C25 BOLSAS 25 KG,Copolimero Impacto,PP,5.000,CARTAGENA
2019,6,50075960,1000052,HOMOPOLIMERO 03H82NA-TAR BIG BAG 850 KG,Homopolimero,PP,5.100,CARTAGENA
2019,6,50075960,1000179,HOMOPOLIMERO 03H83A BIG BAG 850 KG,Homopolimero,PP,6.800,CARTAGENA
2019,6,50075965,1000218,COPOLYMER R. 03R45C BIG BAG OF 980 KG,Copolimero Random,PP,19.600,Cheshire
2019,6,50075966,6153,750-9NT,Ayudas de Proceso,MB,7.000,Lima
2019,6,50075966,6756,750-8NT,Ayudas de Proceso,MB,10.000,Lima
2019,6,50075966,1000005,HOMOPOLIMERO 03H82 BOLSAS 25 KG,Homopolimero,PP,2.000,Lima
2019,6,50075966,1000005,HOMOPOLIMERO 03H82 BOLSAS 25 KG,Homopolimero,PP,10.000,Lima
2019,6,50075966,1000209,COPOLIMERO R. 45R60CD BOLSAS 25 KG,Copolimero Random,PP,4.600,Lima
2019,6,50075966,1000209,COPOLIMERO R. 45R60CD BOLSAS 25 KG,Copolimero Random,PP,8.400,Lima
2019,6,50075966,1000209,COPOLIMERO R. 45R60CD BOLSAS 25 KG,Copolimero Random,PP,27.000,Lima
2019,6,50075966,1000220,HOMOPOLIMERO 08H85DB-BC BOLSAS 25 KG,Homopolimero,PP,17.000,Lima
2019,6,50075966,1000241,COPOLIMERO I. 16C12NA BOLSAS 25 KG,Copolimero Impacto,PP,9.000,Lima
2019,6,50075966,1000241,COPOLIMERO I. 16C12NA BOLSAS 25 KG,Copolimero Impacto,PP,10.000,Lima
2019,6,50075966,1000244,COPOLIMERO I. 25C35-EC BOLSAS 25 KG,Copolimero Impacto,PP,22.400,Lima
2019,6,50075967,5026,663-3BL,Masterb. Blanco B.PE,MB,1.000,Ciudad de Guatemala
2019,6,50075967,1000000,HOMOPOLIMERO 01H41 BOLSAS 25 KG,Homopolimero,PP,23.000,Ciudad de Guatemala
2019,6,50075968,1000244,COPOLIMERO I. 25C35-EC BOLSAS 25 KG,Copolimero Impacto,PP,20.000,Atlacomulco
2019,6,50075972,7162,128-2GR,PP Reforzado  CaCo3,MB,27.000,Burzaco
2019,6,50075975,7178,33037VIPE,Masterbatch de Color,MB,0.025,BOGOTA
2019,6,50075976,7425,681-11NE,Masterb. Negro B.PP,MB,3.000,Villa Rica
2019,6,50075979,6192,707-9NT,Antifibrilantes,MB,12.000,Villanueva
2019,6,50075979,1000049,COPOLIMERO I. 06C30DA BOLSAS 25 KG,Copolimero Impacto,PP,12.000,Villanueva
2019,6,50075980,1000039,Random Copolymer 07R87DB Bag 25 kg,Copolimero Random,PP,10.500,Cambui
2019,6,50075980,1000182,Impact copolymer 20C65NA 25Kg. Bags,Copolimero Impacto,PP,15.000,Cambui
2019,6,50075981,1000001,Homopolymer ref. 01H45,Homopolimero,PP,7.500,Itajai
2019,6,50075981,1000005,HOMOPOLYMER 03H82 BAGS OF 25 KG,Homopolimero,PP,3.000,Itajai
2019,6,50075981,1000074,HOMOPOLIMERO 40H92-SBC BOLSAS 25 KG,Homopolimero,PP,10.500,Itajai
2019,6,50075981,1000074,HOMOPOLIMERO 40H92-SBC BOLSAS 25 KG,Homopolimero,PP,25.500,Itajai
2019,6,50075981,1000209,COPOLYMER R. 45R60CD BAGS OF 25 KG,Copolimero Random,PP,4.500,Itajai
2019,6,50075982,5044,745-2AS,ADITIVOS,MB,6.000,Cagua
2019,6,50075982,1000242,HOMOPOLIMERO 03H83-AV BOLSAS 25 KG,Homopolimero,PP,21.000,Cagua
2019,6,50075986,6065,735-1AB,ADITIVOS,MB,8.000,Lima
2019,6,50075986,1000239,COPOLIMERO R.02R01CA-EAT BOLSAS 25 KG,Copolimero Random,PP,19.000,Lima
2019,6,50075987,1000005,HOMOPOLIMERO 03H82 BOLSAS 25 KG,Homopolimero,PP,0.025,Caracas
2019,6,50075987,1000035,HOMOPOLIMERO 12H80 BOLSAS 25 KG,Homopolimero,PP,0.025,Caracas
2019,6,50075987,1000041,HOMOPOLIMERO 40H92N BOLSAS 25 KG,Homopolimero,PP,0.025,Caracas
2019,6,50075990,1000244,COPOLIMERO I. 25C35-EC BOLSAS 25 KG,Copolimero Impacto,PP,21.500,San Francisco de Dos Ríos
2019,6,50075992,1000034,HOMOPOLIMERO 11H01A BOLSAS 25 KG,Homopolimero,PP,24.000,Ciudad de Guatemala
2019,6,50075993,1000053,HOMOPOLIMERO 02H82-AC BOLSAS 25 KG,Homopolimero,PP,0.050,CARTAGENA
2019,6,50075993,1000204,HOMOPOLIMERO 25H35-SB BOLSAS 25 KG,Homopolimero,PP,0.050,CARTAGENA
2019,6,50075993,1000214,COPOLIMERO R. 35R80 BOLSAS 25 KG,Copolimero Random,PP,0.100,CARTAGENA
2019,6,50075994,4591,LDPE Cynpol LD0226F,LDPE Uso General,PE,3.000,Barquisimeto
2019,6,50075994,1000005,HOMOPOLIMERO 03H82 BOLSAS 25 KG,Homopolimero,PP,24.000,Barquisimeto
2019,6,50075999,1000005,HOMOPOLIMERO 03H82 BOLSAS 25 KG,Homopolimero,PP,24.000,Villanueva
2019,6,50076000,1000042,COPOLIMERO R. 01R25 BOLSAS 25 KG,Copolimero Random,PP,11.000,San Pedro Sula
2019,6,50076000,1000220,HOMOPOLIMERO 08H85DB-BC BOLSAS 25 KG,Homopolimero,PP,13.000,San Pedro Sula
2019,6,50076001,1000077,COPOLYMER OF PROPYLENE GRADE: 25C75N,Copolimero Impacto,PP,25.500,BRASIL
2019,6,50076003,1000077,COPOLYMER OF PROPYLENE GRADE: 25C75N,Copolimero Impacto,PP,25.500,BRASIL
2019,6,50076004,1000077,COPOLYMER OF PROPYLENE GRADE: 25C75N,Copolimero Impacto,PP,25.500,BRASIL
2019,6,50076005,1000199,HOMOPOLYMER 35H35 25 KG. BAGS,Homopolimero,PP,25.500,BRASIL
2019,6,50076006,1000199,HOMOPOLYMER 35H35 25 KG. BAGS,Homopolimero,PP,25.500,BRASIL
2019,6,50076007,1000077,COPOLYMER OF PROPYLENE GRADE: 25C75N,Copolimero Impacto,PP,25.500,BRASIL
2019,6,50076008,1000077,COPOLYMER OF PROPYLENE GRADE: 25C75N,Copolimero Impacto,PP,25.500,BRASIL
2019,6,50076009,6495,664-3BA,Masterb. Blanco B.PE,MB,3.000,Chiclayo
2019,6,50076009,1000244,COPOLIMERO I. 25C35-EC BOLSAS 25 KG,Copolimero Impacto,PP,24.000,Chiclayo
2019,6,50076010,1000034,HOMOPOLIMERO 11H01A BOLSAS 25 KG,Homopolimero,PP,27.000,Ñuñoa
2019,6,50076011,5685,MASTERBATCH AZUL 34170AZPE,Masterbatch de Color,MB,0.300,Duran
2019,6,50076011,6573,MASTERBATCH AMARILLO 30087AMPP,Masterbatch de Color,MB,0.500,Duran
2019,6,50076013,1000151,COPOLIMERO I. 05C06T-B BOLSAS 25 KG,Copolimero Impacto,PP,7.000,BOGOTA
2019,6,50076013,1000151,COPOLIMERO I. 05C06T-B BOLSAS 25 KG,Copolimero Impacto,PP,10.000,BOGOTA
2019,6,50076013,1000151,COPOLIMERO I. 05C06T-B BOLSAS 25 KG,Copolimero Impacto,PP,17.000,BOGOTA
2019,6,50076015,5225,665-7BL,Masterb. Blanco B.PE,MB,3.000,Ciudad de Guatemala
2019,6,50076015,1000034,HOMOPOLIMERO 11H01A BOLSAS 25 KG,Homopolimero,PP,8.000,Ciudad de Guatemala
2019,6,50076015,1000041,HOMOPOLIMERO 40H92N BOLSAS 25 KG,Homopolimero,PP,2.000,Ciudad de Guatemala
2019,6,50076015,1000196,COPOLIMERO I. 60C55ND BOLSAS 25 KG,Copolimero Impacto,PP,5.000,Ciudad de Guatemala
2019,6,50076015,1000242,HOMOPOLIMERO 03H83-AV BOLSAS 25 KG,Homopolimero,PP,6.000,Ciudad de Guatemala
2019,6,50076018,1000248,HOMOPOLIMERO 03H82NA-TAR BOLSAS 25 KG,Homopolimero,PP,25.500,Quilicura
2019,6,50076020,1000182,COPOLIMERO I. 20C65NA BOLSAS 25 KG,Copolimero Impacto,PP,12.000,Guatemala
2019,6,50076021,5793,39050PERPE,Masterbatch de Color,MB,0.300,Guatemala
2019,6,50076021,6264,39067BRPE,Masterbatch de Color,MB,1.000,Guatemala
2019,6,50076021,6872,39030PERPE,Masterbatch de Color,MB,0.400,Guatemala
2019,6,50076021,1000182,COPOLIMERO I. 20C65NA BOLSAS 25 KG,Copolimero Impacto,PP,10.300,Guatemala
2019,6,50076022,1000041,HOMOPOLIMERO 40H92N BOLSAS 25 KG,Homopolimero,PP,25.500,Lampa
2019,6,50076026,1000046,COPOLIMERO I. 01C25 BOLSAS 25 KG,Copolimero Impacto,PP,5.000,CARTAGENA
2019,6,50076026,1000305,HOMOPOLIMERO 03H83-AV BIG BAG 850 KG,Homopolimero,PP,11.900,CARTAGENA
2019,6,50076032,1000052,HOMOPOLIMERO 03H82NA-TAR BIG BAG 850 KG,Homopolimero,PP,17.000,CARTAGENA
2019,6,50076034,1000052,HOMOPOLIMERO 03H82NA-TAR BIG BAG 850 KG,Homopolimero,PP,17.000,CARTAGENA
2019,6,50076036,1000005,HOMOPOLIMERO 03H82 BOLSAS 25 KG,Homopolimero,PP,26.000,San Francisco de Dos Ríos
2019,6,50076037,1000179,HOMOPOLIMERO 03H83A BIG BAG 850 KG,Homopolimero,PP,17.000,CARTAGENA
2019,6,50076039,1000179,HOMOPOLIMERO 03H83A BIG BAG 850 KG,Homopolimero,PP,17.000,CARTAGENA
2019,6,50076044,1000000,HOMOPOLIMERO 01H41 BOLSAS 25 KG,Homopolimero,PP,27.000,Cayambe
2019,6,50076046,1000177,COPOLIMERO R. 02R01CA-1 BOLSAS 25 KG,Copolimero Random,PP,25.000,Cudad de Panamá
2019,6,50076047,1000122,HOMOPOLIMERO 20H92N BOLSAS 25 KG,Homopolimero,PP,24.000,Villanueva
2019,6,50076048,1000033,HOMOPOLIMERO 08H85DB-P BOLSAS 25 KG,Homopolimero,PP,27.000,Carrizal
2019,6,50076049,1000033,HOMOPOLIMERO 08H85DB-P BOLSAS 25 KG,Homopolimero,PP,27.000,Caracas
2019,6,50076050,1000090,COPOLYMER PROPYLENE 80R90CD BIG BAG 1200,Copolimero Random,PP,24.000,Saint-Placide
2019,6,50076052,1000122,HOMOPOLIMERO 20H92N BOLSAS 25 KG,Homopolimero,PP,27.000,Quito
2019,6,50076053,1000209,COPOLIMERO R. 45R60CD BOLSAS 25 KG,Copolimero Random,PP,27.000,Quito
2019,6,50076055,5038,733-1AB,ADITIVOS,MB,0.025,SIERRA
2019,6,50076057,1000242,HOMOPOLIMERO 03H83-AV BOLSAS 25 KG,Homopolimero,PP,27.000,Quito
2019,6,50076058,1000049,COPOLIMERO I. 06C30DA BOLSAS 25 KG,Copolimero Impacto,PP,24.000,Villanueva
2019,6,50076059,6102,3912-4AZ,Otros Compuestos,MB,0.003,TOCANCIPA
2019,6,50076064,1000292,COPOLIMERO R. 35R80 BIG BAG 1000 KG,Copolimero Random,PP,20.000,San Luis Potosí
2019,6,50076065,1000068,COPOLIMERO I. 16C12NA BIG BAG 1250 KG,Copolimero Impacto,PP,25.000,Tigre
2019,6,50076066,1000220,HOMOPOLIMERO 08H85DB-BC BOLSAS 25 KG,Homopolimero,PP,6.000,Ciudad de Guatemala
2019,6,50076066,1000224,COPOLIMERO I. 60C90ND BOLSAS 25 KG,Copolimero Impacto,PP,10.000,Ciudad de Guatemala
2019,6,50076066,1000246,COPOLIMERO I. 80C13NA BOLSAS 25 KG,Copolimero Impacto,PP,8.000,Ciudad de Guatemala
2019,6,50076067,1000245,POLIPROPYLENE 40H92C Bags 25 KG,Homopolimero,PP,25.500,Cambui
2019,6,50076068,1000245,POLIPROPYLENE 40H92C Bags 25 KG,Homopolimero,PP,25.500,Cambui
2019,6,50076069,1000049,COPOLIMERO I. 06C30DA BOLSAS 25 KG,Copolimero Impacto,PP,20.000,Reg de México
2019,6,50076070,1000049,COPOLIMERO I. 06C30DA BOLSAS 25 KG,Copolimero Impacto,PP,20.000,Reg de México
2019,6,50076072,1000005,HOMOPOLIMERO 03H82 BOLSAS 25 KG,Homopolimero,PP,18.000,Ciudad Obregón
2019,6,50076072,1000244,COPOLIMERO I. 25C35-EC BOLSAS 25 KG,Copolimero Impacto,PP,6.000,Ciudad Obregón
2019,6,50076073,1000289,COPOLIMERO I. 60C55ND BIG BAG 1000 KG,Copolimero Impacto,PP,20.000,Reg de México
2019,6,50076074,1000289,COPOLIMERO I. 60C55ND BIG BAG 1000 KG,Copolimero Impacto,PP,20.000,Reg de México
2019,6,50076075,1000289,COPOLIMERO I. 60C55ND BIG BAG 1000 KG,Copolimero Impacto,PP,20.000,Reg de México
2019,6,50076076,1000038,HOMOPOLIMERO 20H10NA BOLSAS 25 KG,Homopolimero,PP,7.000,Reg de México
2019,6,50076076,1000038,HOMOPOLIMERO 20H10NA BOLSAS 25 KG,Homopolimero,PP,20.000,Reg de México
2019,6,50076076,1000045,COPOLIMERO R. 12R88A BOLSAS DE 25 KG,Copolimero Random,PP,13.000,Reg de México
2019,6,50076077,1000038,HOMOPOLIMERO 20H10NA BOLSAS 25 KG,Homopolimero,PP,26.000,Hospital
2019,6,50076078,1000243,HOMOPOLIMERO 05H82-AV BOLSAS 25 KG,Homopolimero,PP,26.000,Santo Domingo
2019,6,50076079,1000001,HOMOPOLIMERO 01H45 BOLSAS 25 KG,Homopolimero,PP,13.500,Buenos Aires
2019,6,50076079,1000005,HOMOPOLIMERO 03H82 BOLSAS 25 KG,Homopolimero,PP,13.500,Buenos Aires
2019,6,50076080,1000075,COPOLYMER PROPYLENE 10R10C BIG BAG 1200,Copolimero Random,PP,24.000,Venancio Aires
2019,6,50076080,1000093,Impact copolymer 20C65NA BIG BAG 1200,Copolimero Impacto,PP,24.000,Venancio Aires
2019,6,50076081,1000075,COPOLYMER PROPYLENE 10R10C BIG BAG 1200,Copolimero Random,PP,24.000,Venancio Aires
2019,6,50076081,1000093,Impact copolymer 20C65NA BIG BAG 1200,Copolimero Impacto,PP,24.000,Venancio Aires
2019,6,50076082,6102,31051NA,Otros Compuestos,MB,0.001,Caracas
2019,6,50076082,6102,35158VE,Otros Compuestos,MB,0.001,Caracas
2019,6,50076082,6102,4143-1AM,Otros Compuestos,MB,0.001,Caracas
2019,6,50076082,6102,4144-1RO,Otros Compuestos,MB,0.001,Caracas
2019,6,50076083,6102,39050PERPE,Otros Compuestos,MB,0.005,Guatemala
2019,6,50076084,6102,4121-5FU,Otros Compuestos,MB,0.001,LOS TEQUES
2019,6,50076087,1000201,POLYPROPYLENE 11H01-R2,Homopolimero,PP,25.500,CRICIUMA
2019,6,50076088,1000236,IMPACT COPOLYMER 05C06 BAGS OF 25 KG,Copolimero Impacto,PP,25.500,CRICIUMA
2019,6,50076089,1000043,COPOLYMER OF PROPYLENE GRADE 08R35DB,Copolimero Random,PP,25.500,CRICIUMA
2019,6,50076093,1000039,Random Copolymer 07R87DB Bag 25 kg,Copolimero Random,PP,15.000,Cambui
2019,6,50076093,1000182,Impact copolymer 20C65NA 25Kg. Bags,Copolimero Impacto,PP,10.500,Cambui
2019,6,50076094,1000243,HOMOPOLIMERO 05H82-AV BOLSAS 25 KG,Homopolimero,PP,27.000,Quito
2019,6,50076095,1000077,COPOLYMER OF PROPYLENE GRADE: 25C75N,Copolimero Impacto,PP,6.000,Cheshire
2019,6,50076095,1000139,IMPACT COPOLYMER 01C25 BIG BAG 980  KG,Copolimero Impacto,PP,1.960,Cheshire
2019,6,50076098,1000005,HOMOPOLYMER 03H82 BAGS OF 25 KG,Homopolimero,PP,24.875,CARUARU
2019,6,50076100,5020,600-4BL,Masterb. Blanco B.PP,MB,0.375,CRICIUMA
2019,6,50076100,5914,663-3BF,Masterb. Blanco B.PE,MB,0.375,CRICIUMA
2019,6,50076100,5977,663-3BO,Masterb. Blanco B.PE,MB,0.375,CRICIUMA
2019,6,50076100,6494,665-7BA,Masterb. Blanco B.PE,MB,0.375,CRICIUMA
2019,6,50076100,1000000,Homopolymer ref. 01H41,Homopolimero,PP,24.000,CRICIUMA
2019,6,50076100,1000000,Homopolymer ref. 01H41,Homopolimero,PP,25.500,CRICIUMA
2019,6,50076101,1000000,Homopolymer ref. 01H41,Homopolimero,PP,25.500,CRICIUMA
2019,6,50076104,1000199,HOMOPOLYMER 35H35 25 KG. BAGS,Homopolimero,PP,25.500,Vitória da Conquista
2019,6,50076105,6102,4112-9AZ,Otros Compuestos,MB,0.003,Hospital
2019,6,50076105,6102,4114-5RO,Otros Compuestos,MB,0.003,Hospital
2019,6,50076105,6102,4124-6AM,Otros Compuestos,MB,0.003,Hospital
2019,6,50076105,6102,4125-6AM,Otros Compuestos,MB,0.003,Hospital
2019,6,50076105,6102,4126-4VE,Otros Compuestos,MB,0.003,Hospital
2019,6,50076105,6102,4130-2NA,Otros Compuestos,MB,0.003,Hospital
2019,6,50076105,6102,4131-4BR,Otros Compuestos,MB,0.003,Hospital
2019,6,50076105,6102,4133-8VE,Otros Compuestos,MB,0.003,Hospital
2019,6,50076105,6102,4136-6BE,Otros Compuestos,MB,0.003,Hospital
2019,6,50076105,6102,4137-6RO,Otros Compuestos,MB,0.003,Hospital
2019,6,50076105,6102,4138-3VI,Otros Compuestos,MB,0.003,Hospital
2019,6,50076106,1000280,HOMOPOLYMER  05H82-AV BIG BAG 980 KG,Homopolimero,PP,0.980,BUFORD
2019,6,50076108,1000071,COPOLIMERO R. 80R90CD BOLSAS 25 KG,Copolimero Random,PP,24.000,Antiguo Cuscatlán
2019,6,50076109,1000044,COPOLIMERO R. 10R10C BOLSAS 25 KG,Copolimero Random,PP,10.000,Iztacalco
2019,6,50076109,1000181,COPOLIMERO R. 30R40CD BOLSAS 25 KG,Copolimero Random,PP,10.000,Iztacalco
2019,6,50076109,1000181,COPOLIMERO R. 30R40CD BOLSAS 25 KG,Copolimero Random,PP,20.000,Iztacalco
2019,6,50076110,1000209,COPOLIMERO R. 45R60CD BOLSAS 25 KG,Copolimero Random,PP,20.000,Iztacalco
2019,6,50076111,1000177,COPOLIMERO R. 02R01CA-1 BOLSAS 25 KG,Copolimero Random,PP,20.000,Iztacalco
2019,6,50076112,1000005,HOMOPOLYMER 03H82 BAGS OF 25 KG,Homopolimero,PP,25.500,Itajai
2019,6,50076114,1000177,RANDOM COPOLYMER GRADE:02R01CA-1,Copolimero Random,PP,25.500,Campina Grande
2019,6,50076120,1000034,HOMOPOLIMERO 11H01A BOLSAS 25 KG,Homopolimero,PP,10.000,Ciudad de Guatemala
2019,6,50076120,1000044,COPOLIMERO R. 10R10C BOLSAS 25 KG,Copolimero Random,PP,10.000,Ciudad de Guatemala
2019,6,50076126,1000290,COPOLIMERO R. 07R87 BIG BAG 1000 KG,Copolimero Random,PP,20.000,Zacapu
2019,6,50076129,1000038,HOMOPOLIMERO 20H10NA BOLSAS 25 KG,Homopolimero,PP,1.000,Ciudad de Guatemala
2019,6,50076129,1000208,HOMOPOLIMERO 60H92 BOLSAS 25 KG,Homopolimero,PP,17.000,Ciudad de Guatemala
2019,6,50076129,1000224,COPOLIMERO I. 60C90ND BOLSAS 25 KG,Copolimero Impacto,PP,6.000,Ciudad de Guatemala
2019,6,50076132,1000290,COPOLIMERO R. 07R87 BIG BAG 1000 KG,Copolimero Random,PP,20.000,Zacapu
2019,6,50076135,1000290,COPOLIMERO R. 07R87 BIG BAG 1000 KG,Copolimero Random,PP,20.000,Zacapu
2019,6,50076138,1000049,COPOLIMERO I. 06C30DA BOLSAS 25 KG,Copolimero Impacto,PP,24.000,Villanueva
2019,6,50076141,6220,682-2NE,Masterb. Negro B.PE,MB,3.000,Pavas
2019,6,50076141,1000085,COPOLIMERO I. 40C75N BOLSAS 25 KG,Copolimero Impacto,PP,18.000,Pavas
2019,6,50076141,1000085,COPOLIMERO I. 40C75N BOLSAS 25 KG,Copolimero Impacto,PP,26.000,Pavas
2019,6,50076141,1000245,HOMOPOLIMERO 40H92C BOLSAS 25 KG,Homopolimero,PP,5.000,Pavas
2019,6,50076142,1000033,HOMOPOLIMERO 08H85DB-P BOLSAS 25 KG,Homopolimero,PP,7.000,Guayaquil
2019,6,50076142,1000039,COPOLIMERO R. 07R87DB BOLSAS 25 KG,Copolimero Random,PP,3.000,Guayaquil
2019,6,50076142,1000042,COPOLIMERO R. 01R25 BOLSAS 25 KG,Copolimero Random,PP,6.750,Guayaquil
2019,6,50076143,1000220,HOMOPOLIMERO 08H85DB-BC BOLSAS 25 KG,Homopolimero,PP,2.450,Quito
2019,6,50076143,1000242,HOMOPOLIMERO 03H83-AV BOLSAS 25 KG,Homopolimero,PP,24.550,Quito
2019,6,50076143,1000242,HOMOPOLIMERO 03H83-AV BOLSAS 25 KG,Homopolimero,PP,27.000,Quito
2019,6,50076144,1000243,HOMOPOLIMERO 05H82-AV BOLSAS 25 KG,Homopolimero,PP,27.000,Lima
2019,6,50076146,6102,PP REFORZADO TALCO 222-1 GR,Otros Compuestos,MB,0.014,ITUPEVA
2019,6,50076146,6102,PP REFORZADO TALCO 222-1 NE,Otros Compuestos,MB,0.020,ITUPEVA
2019,6,50076147,5026,663-3BL,Masterb. Blanco B.PE,MB,3.000,Santo Domingo
2019,6,50076147,6034,724-2DB,ADITIVOS,MB,0.625,Santo Domingo
2019,6,50076147,6084,683-1NE,Masterb. Negro B.PE,MB,5.000,Santo Domingo
2019,6,50076147,6143,666-7BA,Masterb. Blanco B.PE,MB,1.500,Santo Domingo
2019,6,50076147,6275,664-7BL,Masterb. Blanco B.PE,MB,2.000,Santo Domingo
2019,6,50076147,6981,722-5NT,ADITIVOS,MB,0.500,Santo Domingo
2019,6,50076147,7363,665-8BL,Masterb. Blanco B.PE,MB,9.000,Santo Domingo
2019,6,50076147,7538,757-3NT,Ayudas de Proceso,MB,0.350,Santo Domingo
2019,6,50076147,7581,663-8BA,Masterb. Blanco B.PE,MB,3.000,Santo Domingo
2019,6,50076147,7612,30150AMPE,Masterbatch de Color,MB,0.500,Santo Domingo
2019,6,50076147,1000177,COPOLIMERO R. 02R01CA-1 BOLSAS 25 KG,Copolimero Random,PP,1.500,Santo Domingo
2019,6,50076148,1000005,HOMOPOLIMERO 03H82 BOLSAS 25 KG,Homopolimero,PP,5.000,Tlalnepantla De Baz
2019,6,50076148,1000034,HOMOPOLIMERO 11H01A BOLSAS 25 KG,Homopolimero,PP,10.000,Tlalnepantla De Baz
2019,6,50076148,1000177,COPOLIMERO R. 02R01CA-1 BOLSAS 25 KG,Copolimero Random,PP,5.000,Tlalnepantla De Baz
2019,6,50076149,1000052,HOMOPOLIMERO 03H82NA-TAR BIG BAG 850 KG,Homopolimero,PP,17.000,CARTAGENA
2019,6,50076151,1000305,HOMOPOLIMERO 03H83-AV BIG BAG 850 KG,Homopolimero,PP,17.000,CARTAGENA
2019,6,50076153,1000305,HOMOPOLIMERO 03H83-AV BIG BAG 850 KG,Homopolimero,PP,17.000,CARTAGENA
2019,6,50076155,1000007,COPOLIMERO R. 07R87 BOLSAS 25 KG,Copolimero Random,PP,12.000,CARTAGENA
2019,6,50076155,1000037,HOMOPOLIMERO 18H86 BOLSAS 25 KG,Homopolimero,PP,25.000,CARTAGENA
2019,6,50076155,1000046,COPOLIMERO I. 01C25 BOLSAS 25 KG,Copolimero Impacto,PP,4.000,CARTAGENA
2019,6,50076155,1000049,COPOLIMERO I. 06C30DA BOLSAS 25 KG,Copolimero Impacto,PP,4.500,CARTAGENA
2019,6,50076155,1000071,COPOLIMERO R. 80R90CD BOLSAS 25 KG,Copolimero Random,PP,1.000,CARTAGENA
2019,6,50076155,1000122,HOMOPOLIMERO 20H92N BOLSAS 25 KG,Homopolimero,PP,3.000,CARTAGENA
2019,6,50076155,1000209,COPOLIMERO R. 45R60CD BOLSAS 25 KG,Copolimero Random,PP,2.000,CARTAGENA
2019,6,50076155,1000224,COPOLIMERO I. 60C90ND BOLSAS 25 KG,Copolimero Impacto,PP,1.000,CARTAGENA
2019,6,50076156,1000034,HOMOPOLIMERO 11H01A BOLSAS 25 KG,Homopolimero,PP,21.000,CARTAGENA
2019,6,50076156,1000034,HOMOPOLIMERO 11H01A BOLSAS 25 KG,Homopolimero,PP,27.000,CARTAGENA
2019,6,50076158,1000214,COPOLIMERO R. 35R80 BOLSAS 25 KG,Copolimero Random,PP,20.000,CARTAGENA
2019,6,50076159,1000248,HOMOPOLIMERO 03H82NA-TAR BOLSAS 25 KG,Homopolimero,PP,24.000,Villanueva
2019,6,50076161,1000122,HOMOPOLIMERO 20H92N BOLSAS 25 KG,Homopolimero,PP,24.000,Villanueva
2019,6,50076162,2000076,RESINA GRANULAR PPC-MF2,Resinas Granular,PP,2.483,CARTAGENA
2019,6,50076165,1000298,HOMOPOLIMERO 11H01A BIG BAG 1000 KG,Homopolimero,PP,20.000,SILAO
2019,6,50076169,1000005,HOMOPOLIMERO 03H82 BOLSAS 25 KG,Homopolimero,PP,27.000,MARACAY
2019,6,50076170,1000074,HOMOPOLIMERO 40H92-SBC BOLSAS 25 KG,Homopolimero,PP,20.000,TLALPAN
2019,6,50076171,1000074,HOMOPOLIMERO 40H92-SBC BOLSAS 25 KG,Homopolimero,PP,20.000,TLALPAN
2019,6,50076172,1000220,HOMOPOLIMERO 08H85DB-BC BOLSAS 25 KG,Homopolimero,PP,27.000,Lima
2019,6,50076173,1000001,HOMOPOLIMERO 01H45 BOLSAS 25 KG,Homopolimero,PP,13.500,Buenos Aires
2019,6,50076173,1000001,HOMOPOLIMERO 01H45 BOLSAS 25 KG,Homopolimero,PP,27.000,Buenos Aires
2019,6,50076173,1000034,HOMOPOLIMERO 11H01A BOLSAS 25 KG,Homopolimero,PP,9.500,Buenos Aires
2019,6,50076173,1000041,HOMOPOLIMERO 40H92N BOLSAS 25 KG,Homopolimero,PP,27.000,Buenos Aires
2019,6,50076173,1000044,COPOLIMERO R. 10R10C BOLSAS 25 KG,Copolimero Random,PP,2.000,Buenos Aires
